1,0.06756756756756757
2,0.09966216216216216
3,0.1097972972972973
4,0.11993243243243243
5,0.13344594594594594
6,0.13682432432432431
7,0.15202702702702703
8,0.16385135135135134
9,0.18074324324324326
10,0.1858108108108108
11,0.19087837837837837
12,0.19763513513513514
13,0.20270270270270271
14,0.20945945945945946
15,0.21114864864864866
16,0.21283783783783783
17,0.2195945945945946
18,0.22635135135135134
19,0.23479729729729729
20,0.23648648648648649
21,0.24324324324324326
22,0.2483108108108108
23,0.25
24,0.26013513513513514
25,0.2635135135135135
26,0.2685810810810811
27,0.2685810810810811
28,0.2702702702702703
29,0.2719594594594595
30,0.27533783783783783
31,0.27871621621621623
32,0.28209459459459457
33,0.28209459459459457
34,0.28209459459459457
35,0.28378378378378377
36,0.28547297297297297
37,0.28547297297297297
38,0.2905405405405405
39,0.2939189189189189
40,0.2939189189189189
41,0.2972972972972973
42,0.30236486486486486
43,0.30236486486486486
44,0.30405405405405406
45,0.30405405405405406
46,0.30405405405405406
47,0.30405405405405406
48,0.3091216216216216
49,0.3091216216216216
50,0.3125
51,0.31756756756756754
52,0.32094594594594594
53,0.32263513513513514
54,0.3260135135135135
55,0.3277027027027027
56,0.3293918918918919
57,0.3293918918918919
58,0.3293918918918919
59,0.33614864864864863
60,0.33952702702702703
61,0.33952702702702703
62,0.33952702702702703
63,0.34121621621621623
64,0.34290540540540543
65,0.34290540540540543
66,0.34628378378378377
67,0.34797297297297297
68,0.34797297297297297
69,0.34797297297297297
70,0.34797297297297297
71,0.34797297297297297
72,0.3530405405405405
73,0.3530405405405405
74,0.3547297297297297
75,0.3581081081081081
76,0.3597972972972973
77,0.36486486486486486
78,0.36486486486486486
79,0.36486486486486486
80,0.36655405405405406
81,0.36655405405405406
82,0.36655405405405406
83,0.36824324324324326
84,0.36824324324324326
85,0.3733108108108108
86,0.375
87,0.375
88,0.3766891891891892
89,0.3766891891891892
90,0.3783783783783784
91,0.3783783783783784
92,0.38006756756756754
93,0.38344594594594594
94,0.38513513513513514
95,0.38513513513513514
96,0.38513513513513514
97,0.3902027027027027
98,0.3902027027027027
99,0.3918918918918919
100,0.3918918918918919
